id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,WAL pressure,107,62,43,92,303,ship,baseline,monotonic-signal,raise-signal
m002,g002,snapshot width,115,29,26,22,292,ship,edge,drag-penalty,drop-slack
m003,g003,compaction risk,83,31,26,76,252,ship,recovery,confidence-floor,raise-drag
m004,g004,read drift,70,29,38,10,97,hold,negative,lane-boundary,lower-confidence
m005,g005,WAL pressure,120,31,7,87,450,ship,baseline,monotonic-signal,raise-signal
m006,g006,snapshot width,47,58,35,80,139,watch,edge,drag-penalty,drop-slack
m007,g007,compaction risk,107,21,37,81,275,ship,recovery,confidence-floor,raise-drag
m008,g008,read drift,52,34,8,30,188,watch,negative,lane-boundary,lower-confidence
m009,g009,WAL pressure,81,43,19,29,239,ship,baseline,monotonic-signal,raise-signal
m010,g010,snapshot width,42,39,5,26,171,watch,edge,drag-penalty,drop-slack
m011,g011,compaction risk,74,21,49,72,119,watch,recovery,confidence-floor,raise-drag
m012,g012,read drift,50,9,41,87,82,hold,negative,lane-boundary,lower-confidence
m013,g013,WAL pressure,50,76,4,32,242,ship,baseline,monotonic-signal,raise-signal
m014,g014,snapshot width,40,31,25,46,97,hold,edge,drag-penalty,drop-slack
m015,g015,compaction risk,43,27,44,57,37,hold,recovery,confidence-floor,raise-drag
m016,g016,read drift,48,57,44,11,36,hold,negative,lane-boundary,lower-confidence
m017,g017,WAL pressure,107,40,7,55,388,ship,baseline,monotonic-signal,raise-signal
m018,g018,snapshot width,83,58,11,32,295,ship,edge,drag-penalty,drop-slack
m019,g019,compaction risk,79,51,22,68,268,ship,recovery,confidence-floor,raise-drag
m020,g020,read drift,36,9,18,78,123,watch,negative,lane-boundary,lower-confidence
m021,g021,WAL pressure,115,26,42,21,224,ship,baseline,monotonic-signal,raise-signal
m022,g022,snapshot width,101,61,14,75,383,ship,edge,drag-penalty,drop-slack
m023,g023,compaction risk,58,62,29,22,142,watch,recovery,confidence-floor,raise-drag
m024,g024,read drift,40,60,28,73,141,watch,negative,lane-boundary,lower-confidence
m025,g025,WAL pressure,43,64,11,79,228,ship,baseline,monotonic-signal,raise-signal
m026,g026,snapshot width,79,20,4,80,321,ship,edge,drag-penalty,drop-slack
m027,g027,compaction risk,105,17,30,42,254,ship,recovery,confidence-floor,raise-drag
m028,g028,read drift,33,12,34,15,-10,hold,negative,lane-boundary,lower-confidence
m029,g029,WAL pressure,98,47,20,25,286,ship,baseline,monotonic-signal,raise-signal
m030,g030,snapshot width,76,56,15,71,295,ship,edge,drag-penalty,drop-slack
m031,g031,compaction risk,73,45,42,99,195,ship,recovery,confidence-floor,raise-drag
m032,g032,read drift,51,36,4,18,191,watch,negative,lane-boundary,lower-confidence
m033,g033,WAL pressure,77,34,32,45,182,watch,baseline,monotonic-signal,raise-signal
m034,g034,snapshot width,36,25,27,56,81,hold,edge,drag-penalty,drop-slack
m035,g035,compaction risk,111,74,33,23,298,ship,recovery,confidence-floor,raise-drag
m036,g036,read drift,64,26,31,41,135,watch,negative,lane-boundary,lower-confidence
m037,g037,WAL pressure,97,39,10,31,321,ship,baseline,monotonic-signal,raise-signal
m038,g038,snapshot width,60,37,22,67,196,ship,edge,drag-penalty,drop-slack
m039,g039,compaction risk,93,55,36,90,280,ship,recovery,confidence-floor,raise-drag
m040,g040,read drift,113,26,34,7,236,ship,negative,lane-boundary,lower-confidence
m041,g041,WAL pressure,92,14,38,74,212,ship,baseline,monotonic-signal,raise-signal
m042,g042,snapshot width,115,0,42,21,198,ship,edge,drag-penalty,drop-slack
m043,g043,compaction risk,91,47,52,85,197,ship,recovery,confidence-floor,raise-drag
m044,g044,read drift,82,32,27,65,235,ship,negative,lane-boundary,lower-confidence
m045,g045,WAL pressure,90,62,41,79,247,ship,baseline,monotonic-signal,raise-signal
m046,g046,snapshot width,84,34,7,41,299,ship,edge,drag-penalty,drop-slack
m047,g047,compaction risk,89,74,20,27,288,ship,recovery,confidence-floor,raise-drag
m048,g048,read drift,51,56,38,11,68,hold,negative,lane-boundary,lower-confidence
m049,g049,WAL pressure,45,14,31,70,95,hold,baseline,monotonic-signal,raise-signal
m050,g050,snapshot width,32,20,8,98,182,watch,edge,drag-penalty,drop-slack
m051,g051,compaction risk,77,77,26,30,234,ship,recovery,confidence-floor,raise-drag
m052,g052,read drift,59,67,5,31,255,ship,negative,lane-boundary,lower-confidence
m053,g053,WAL pressure,63,65,42,55,141,watch,baseline,monotonic-signal,raise-signal
m054,g054,snapshot width,99,58,20,22,297,ship,edge,drag-penalty,drop-slack
m055,g055,compaction risk,81,36,38,53,180,watch,recovery,confidence-floor,raise-drag
m056,g056,read drift,75,22,17,17,196,ship,negative,lane-boundary,lower-confidence
m057,g057,WAL pressure,41,17,12,66,158,watch,baseline,monotonic-signal,raise-signal
m058,g058,snapshot width,58,41,11,89,260,ship,edge,drag-penalty,drop-slack
m059,g059,compaction risk,74,72,23,105,307,ship,recovery,confidence-floor,raise-drag
m060,g060,read drift,42,50,37,60,88,hold,negative,lane-boundary,lower-confidence
m061,g061,WAL pressure,126,41,7,20,411,ship,baseline,monotonic-signal,raise-signal
m062,g062,snapshot width,114,28,14,84,398,ship,edge,drag-penalty,drop-slack
m063,g063,compaction risk,92,41,26,77,290,ship,recovery,confidence-floor,raise-drag
m064,g064,read drift,109,9,23,65,309,ship,negative,lane-boundary,lower-confidence
m065,g065,WAL pressure,86,31,27,40,221,ship,baseline,monotonic-signal,raise-signal
m066,g066,snapshot width,64,33,30,26,131,watch,edge,drag-penalty,drop-slack
m067,g067,compaction risk,105,53,19,23,315,ship,recovery,confidence-floor,raise-drag
m068,g068,read drift,41,60,26,56,135,watch,negative,lane-boundary,lower-confidence
m069,g069,WAL pressure,110,31,34,97,322,ship,baseline,monotonic-signal,raise-signal
m070,g070,snapshot width,46,8,40,29,15,hold,edge,drag-penalty,drop-slack
m071,g071,compaction risk,66,16,30,43,137,watch,recovery,confidence-floor,raise-drag
m072,g072,read drift,36,52,16,41,137,watch,negative,lane-boundary,lower-confidence
m073,g073,WAL pressure,77,37,35,21,149,watch,baseline,monotonic-signal,raise-signal
m074,g074,snapshot width,44,56,4,52,224,ship,edge,drag-penalty,drop-slack
m075,g075,compaction risk,35,50,39,29,28,hold,recovery,confidence-floor,raise-drag
m076,g076,read drift,34,9,27,52,55,hold,negative,lane-boundary,lower-confidence
m077,g077,WAL pressure,46,61,5,88,267,ship,baseline,monotonic-signal,raise-signal
m078,g078,snapshot width,42,8,16,104,174,watch,edge,drag-penalty,drop-slack
m079,g079,compaction risk,92,36,51,72,180,watch,recovery,confidence-floor,raise-drag
m080,g080,read drift,77,12,39,92,179,watch,negative,lane-boundary,lower-confidence
m081,g081,WAL pressure,82,72,38,83,249,ship,baseline,monotonic-signal,raise-signal
m082,g082,snapshot width,30,59,43,76,53,hold,edge,drag-penalty,drop-slack
m083,g083,compaction risk,100,74,29,77,335,ship,recovery,confidence-floor,raise-drag
m084,g084,read drift,95,41,34,26,216,ship,negative,lane-boundary,lower-confidence
m085,g085,WAL pressure,61,27,41,25,71,hold,baseline,monotonic-signal,raise-signal
m086,g086,snapshot width,34,11,4,22,119,watch,edge,drag-penalty,drop-slack
m087,g087,compaction risk,116,57,15,68,413,ship,recovery,confidence-floor,raise-drag
m088,g088,read drift,73,77,12,83,331,ship,negative,lane-boundary,lower-confidence
m089,g089,WAL pressure,108,55,15,28,347,ship,baseline,monotonic-signal,raise-signal
m090,g090,snapshot width,115,35,39,42,266,ship,edge,drag-penalty,drop-slack
m091,g091,compaction risk,83,44,18,53,274,ship,recovery,confidence-floor,raise-drag
m092,g092,read drift,70,46,19,7,187,watch,negative,lane-boundary,lower-confidence
m093,g093,WAL pressure,76,14,25,51,193,watch,baseline,monotonic-signal,raise-signal
m094,g094,snapshot width,45,25,8,28,156,watch,edge,drag-penalty,drop-slack
m095,g095,compaction risk,62,49,50,64,99,hold,recovery,confidence-floor,raise-drag
m096,g096,read drift,30,58,20,74,142,watch,negative,lane-boundary,lower-confidence
