id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,WAL pressure,98,62,43,92,276,ship,baseline,monotonic-signal
g002,snapshot width,115,40,26,22,303,ship,edge,drag-penalty
g003,compaction risk,83,31,19,76,280,ship,recovery,confidence-floor
g004,read drift,70,29,38,23,110,watch,negative,lane-boundary
g005,WAL pressure,111,31,7,87,423,ship,baseline,monotonic-signal
g006,snapshot width,47,69,35,80,150,watch,edge,drag-penalty
g007,compaction risk,107,21,30,81,303,ship,recovery,confidence-floor
g008,read drift,52,34,8,43,201,ship,negative,lane-boundary
g009,WAL pressure,72,43,19,29,212,ship,baseline,monotonic-signal
g010,snapshot width,42,50,5,26,182,watch,edge,drag-penalty
g011,compaction risk,74,21,42,72,147,watch,recovery,confidence-floor
g012,read drift,50,9,41,100,95,hold,negative,lane-boundary
g013,WAL pressure,41,76,4,32,215,ship,baseline,monotonic-signal
g014,snapshot width,40,42,25,46,108,watch,edge,drag-penalty
g015,compaction risk,43,27,37,57,65,hold,recovery,confidence-floor
g016,read drift,48,57,44,24,49,hold,negative,lane-boundary
g017,WAL pressure,98,40,7,55,361,ship,baseline,monotonic-signal
g018,snapshot width,83,69,11,32,306,ship,edge,drag-penalty
g019,compaction risk,79,51,15,68,296,ship,recovery,confidence-floor
g020,read drift,36,9,18,91,136,watch,negative,lane-boundary
g021,WAL pressure,106,26,42,21,197,ship,baseline,monotonic-signal
g022,snapshot width,101,72,14,75,394,ship,edge,drag-penalty
g023,compaction risk,58,62,22,22,170,watch,recovery,confidence-floor
g024,read drift,40,60,28,86,154,watch,negative,lane-boundary
g025,WAL pressure,34,64,11,79,201,ship,baseline,monotonic-signal
g026,snapshot width,79,31,4,80,332,ship,edge,drag-penalty
g027,compaction risk,105,17,23,42,282,ship,recovery,confidence-floor
g028,read drift,33,12,34,28,3,hold,negative,lane-boundary
g029,WAL pressure,89,47,20,25,259,ship,baseline,monotonic-signal
g030,snapshot width,76,67,15,71,306,ship,edge,drag-penalty
g031,compaction risk,73,45,35,99,223,ship,recovery,confidence-floor
g032,read drift,51,36,4,31,204,ship,negative,lane-boundary
g033,WAL pressure,68,34,32,45,155,watch,baseline,monotonic-signal
g034,snapshot width,36,36,27,56,92,hold,edge,drag-penalty
g035,compaction risk,111,74,26,23,326,ship,recovery,confidence-floor
g036,read drift,64,26,31,54,148,watch,negative,lane-boundary
g037,WAL pressure,88,39,10,31,294,ship,baseline,monotonic-signal
g038,snapshot width,60,48,22,67,207,ship,edge,drag-penalty
g039,compaction risk,93,55,29,90,308,ship,recovery,confidence-floor
g040,read drift,113,26,34,20,249,ship,negative,lane-boundary
g041,WAL pressure,83,14,38,74,185,watch,baseline,monotonic-signal
g042,snapshot width,115,11,42,21,209,ship,edge,drag-penalty
g043,compaction risk,91,47,45,85,225,ship,recovery,confidence-floor
g044,read drift,82,32,27,78,248,ship,negative,lane-boundary
g045,WAL pressure,81,62,41,79,220,ship,baseline,monotonic-signal
g046,snapshot width,84,45,7,41,310,ship,edge,drag-penalty
g047,compaction risk,89,74,13,27,316,ship,recovery,confidence-floor
g048,read drift,51,56,38,24,81,hold,negative,lane-boundary
g049,WAL pressure,36,14,31,70,68,hold,baseline,monotonic-signal
g050,snapshot width,32,31,8,98,193,watch,edge,drag-penalty
g051,compaction risk,77,77,19,30,262,ship,recovery,confidence-floor
g052,read drift,59,67,5,44,268,ship,negative,lane-boundary
g053,WAL pressure,54,65,42,55,114,watch,baseline,monotonic-signal
g054,snapshot width,99,69,20,22,308,ship,edge,drag-penalty
g055,compaction risk,81,36,31,53,208,ship,recovery,confidence-floor
g056,read drift,75,22,17,30,209,ship,negative,lane-boundary
g057,WAL pressure,32,17,12,66,131,watch,baseline,monotonic-signal
g058,snapshot width,58,52,11,89,271,ship,edge,drag-penalty
g059,compaction risk,74,72,16,105,335,ship,recovery,confidence-floor
g060,read drift,42,50,37,73,101,watch,negative,lane-boundary
g061,WAL pressure,117,41,7,20,384,ship,baseline,monotonic-signal
g062,snapshot width,114,39,14,84,409,ship,edge,drag-penalty
g063,compaction risk,92,41,19,77,318,ship,recovery,confidence-floor
g064,read drift,109,9,23,78,322,ship,negative,lane-boundary
g065,WAL pressure,77,31,27,40,194,watch,baseline,monotonic-signal
g066,snapshot width,64,44,30,26,142,watch,edge,drag-penalty
g067,compaction risk,105,53,12,23,343,ship,recovery,confidence-floor
g068,read drift,41,60,26,69,148,watch,negative,lane-boundary
g069,WAL pressure,101,31,34,97,295,ship,baseline,monotonic-signal
g070,snapshot width,46,19,40,29,26,hold,edge,drag-penalty
g071,compaction risk,66,16,23,43,165,watch,recovery,confidence-floor
g072,read drift,36,52,16,54,150,watch,negative,lane-boundary
g073,WAL pressure,68,37,35,21,122,watch,baseline,monotonic-signal
g074,snapshot width,44,67,4,52,235,ship,edge,drag-penalty
g075,compaction risk,35,50,32,29,56,hold,recovery,confidence-floor
g076,read drift,34,9,27,65,68,hold,negative,lane-boundary
g077,WAL pressure,37,61,5,88,240,ship,baseline,monotonic-signal
g078,snapshot width,42,19,16,104,185,watch,edge,drag-penalty
g079,compaction risk,92,36,44,72,208,ship,recovery,confidence-floor
g080,read drift,77,12,39,105,192,watch,negative,lane-boundary
g081,WAL pressure,73,72,38,83,222,ship,baseline,monotonic-signal
g082,snapshot width,30,70,43,76,64,hold,edge,drag-penalty
g083,compaction risk,100,74,22,77,363,ship,recovery,confidence-floor
g084,read drift,95,41,34,39,229,ship,negative,lane-boundary
g085,WAL pressure,52,27,41,25,44,hold,baseline,monotonic-signal
g086,snapshot width,34,22,4,22,130,watch,edge,drag-penalty
g087,compaction risk,116,57,8,68,441,ship,recovery,confidence-floor
g088,read drift,73,77,12,96,344,ship,negative,lane-boundary
g089,WAL pressure,99,55,15,28,320,ship,baseline,monotonic-signal
g090,snapshot width,115,46,39,42,277,ship,edge,drag-penalty
g091,compaction risk,83,44,11,53,302,ship,recovery,confidence-floor
g092,read drift,70,46,19,20,200,ship,negative,lane-boundary
g093,WAL pressure,67,14,25,51,166,watch,baseline,monotonic-signal
g094,snapshot width,45,36,8,28,167,watch,edge,drag-penalty
g095,compaction risk,62,49,43,64,127,watch,recovery,confidence-floor
g096,read drift,30,58,20,87,155,watch,negative,lane-boundary
